,accuracy,loss,top_5_accuracy,val_accuracy,val_loss,val_top_5_accuracy,learning_rate
15,0.7759110927581787,0.9549990296363831,0.9852444529533386,0.8006000518798828,0.9134204387664795,0.9862000346183777,0.0010000000474974513
16,0.8047778010368347,0.8471528887748718,0.990244448184967,0.8214000463485718,0.804445207118988,0.992400050163269,0.0005000000237487257
17,0.820888876914978,0.7816660404205322,0.9912222623825073,0.8318000435829163,0.7440735697746277,0.9930000305175781,0.0005000000237487257
18,0.8226667046546936,0.7603744268417358,0.9910889267921448,0.8300000429153442,0.7663171887397766,0.9928000569343567,0.0005000000237487257
19,0.8296889066696167,0.7390691041946411,0.9921555519104004,0.8398000597953796,0.7362769246101379,0.9914000630378723,0.0005000000237487257
20,0.8339555859565735,0.7096706628799438,0.9929777979850769,0.8440000414848328,0.694191575050354,0.9934000372886658,0.0005000000237487257
21,0.8345333337783813,0.7038036584854126,0.9935555458068848,0.839400053024292,0.700636088848114,0.9938000440597534,0.0005000000237487257
22,0.8404666781425476,0.6855376958847046,0.9937333464622498,0.8492000699043274,0.6836227774620056,0.9932000637054443,0.0005000000237487257
23,0.8414666652679443,0.6809769868850708,0.9935111403465271,0.83760005235672,0.7055138349533081,0.9922000765800476,0.0005000000237487257
24,0.8434666991233826,0.6628037691116333,0.9936444759368896,0.8480000495910645,0.669301450252533,0.9940000176429749,0.0005000000237487257
25,0.8476889133453369,0.6536528468132019,0.9943777918815613,0.8500000238418579,0.6593487858772278,0.9944000244140625,0.0005000000237487257
26,0.8497999906539917,0.645488440990448,0.9948222041130066,0.8446000218391418,0.6853117942810059,0.9910000562667847,0.0005000000237487257
27,0.8510888814926147,0.6413378119468689,0.9946222305297852,0.8466000556945801,0.6824950575828552,0.9920000433921814,0.0005000000237487257
28,0.8550000190734863,0.6296552419662476,0.9948889017105103,0.8330000638961792,0.6917829513549805,0.9930000305175781,0.0005000000237487257
29,0.8566444516181946,0.6200193762779236,0.9952000379562378,0.8420000672340393,0.6682291030883789,0.9944000244140625,0.0005000000237487257
30,0.856511116027832,0.6224297285079956,0.9951111078262329,0.8506000638008118,0.6691662669181824,0.9916000366210938,0.0005000000237487257
31,0.8762666583061218,0.5613831877708435,0.9962222576141357,0.868600070476532,0.6038398146629333,0.9952000379562378,0.0002500000118743628
32,0.8830222487449646,0.5372658371925354,0.9965333342552185,0.8644000291824341,0.6007707118988037,0.9950000643730164,0.0002500000118743628
33,0.8840222358703613,0.5250682830810547,0.9971555471420288,0.8630000352859497,0.6001152396202087,0.9942000508308411,0.0002500000118743628
34,0.8859111070632935,0.5143585205078125,0.9971555471420288,0.865600049495697,0.5976781845092773,0.9938000440597534,0.0002500000118743628
35,0.8879333138465881,0.5024413466453552,0.9975555539131165,0.8556000590324402,0.6375417709350586,0.9932000637054443,0.0002500000118743628
36,0.8886889219284058,0.49609509110450745,0.9975111484527588,0.86680006980896,0.5907316207885742,0.9938000440597534,0.0002500000118743628
37,0.8922444581985474,0.48136502504348755,0.9977777600288391,0.8692000508308411,0.5847038626670837,0.9944000244140625,0.0002500000118743628
38,0.8934222459793091,0.47705769538879395,0.9975333213806152,0.8700000643730164,0.5750787258148193,0.9958000183105469,0.0002500000118743628
39,0.8944666981697083,0.4705970585346222,0.9973111152648926,0.8652000427246094,0.5743424892425537,0.9946000576019287,0.0002500000118743628
40,0.8948888778686523,0.464799702167511,0.9977333545684814,0.8670000433921814,0.5785691142082214,0.9944000244140625,0.0002500000118743628
41,0.8974444270133972,0.45725977420806885,0.9978444576263428,0.8610000610351562,0.6069583296775818,0.9934000372886658,0.0002500000118743628
42,0.8984444737434387,0.45716914534568787,0.997866690158844,0.8750000596046448,0.5530670285224915,0.9946000576019287,0.0002500000118743628
43,0.9005333185195923,0.44747552275657654,0.9984444379806519,0.8744000196456909,0.5667373538017273,0.9950000643730164,0.0002500000118743628
44,0.9002222418785095,0.44632625579833984,0.9980444312095642,0.8714000582695007,0.5600160360336304,0.9950000643730164,0.0002500000118743628
45,0.9009333252906799,0.44048836827278137,0.998199999332428,0.868600070476532,0.5783427953720093,0.995400071144104,0.0002500000118743628
46,0.9019111394882202,0.4385796785354614,0.9983555674552917,0.8728000521659851,0.559535562992096,0.9950000643730164,0.0002500000118743628
47,0.9025333523750305,0.4347730875015259,0.998199999332428,0.8740000128746033,0.5560535788536072,0.9948000311851501,0.0002500000118743628
48,0.9128222465515137,0.404181569814682,0.9987778067588806,0.8742000460624695,0.5554869771003723,0.9956000447273254,0.0001250000059371814
49,0.9153333306312561,0.3957013785839081,0.9986000061035156,0.8786000609397888,0.5400598645210266,0.9952000379562378,0.0001250000059371814
50,0.9187555909156799,0.3812080919742584,0.9989333152770996,0.8768000602722168,0.5421592593193054,0.9962000250816345,0.0001250000059371814
51,0.918244481086731,0.3789958357810974,0.9991111159324646,0.8750000596046448,0.5504862666130066,0.9950000643730164,0.0001250000059371814
52,0.9228000044822693,0.36931905150413513,0.9988222122192383,0.8784000277519226,0.5347127914428711,0.9950000643730164,0.0001250000059371814
53,0.9194666743278503,0.37173929810523987,0.9989333152770996,0.8762000203132629,0.5425296425819397,0.995400071144104,0.0001250000059371814
54,0.9240000247955322,0.35948264598846436,0.998977780342102,0.8766000270843506,0.5492953658103943,0.9964000582695007,0.0001250000059371814
55,0.9215555787086487,0.3615133464336395,0.9990666508674622,0.8800000548362732,0.5218133330345154,0.9960000514984131,0.0001250000059371814
56,0.923466682434082,0.3579908311367035,0.9990666508674622,0.8822000622749329,0.5247639417648315,0.9956000447273254,0.0001250000059371814
57,0.9242222309112549,0.35157448053359985,0.9990444779396057,0.8794000148773193,0.5235919952392578,0.9962000250816345,0.0001250000059371814
58,0.9260888695716858,0.3461383581161499,0.9991111159324646,0.878000020980835,0.5446640849113464,0.9958000183105469,0.0001250000059371814
59,0.9262444376945496,0.3443923592567444,0.9991999864578247,0.8786000609397888,0.5355856418609619,0.9952000379562378,0.0001250000059371814
60,0.9272000193595886,0.34257790446281433,0.999155580997467,0.8794000148773193,0.5151776671409607,0.9958000183105469,0.0001250000059371814
61,0.9272444844245911,0.3402729332447052,0.9991333484649658,0.8812000155448914,0.5277566909790039,0.9952000379562378,0.0001250000059371814
62,0.9267111420631409,0.3401019871234894,0.9990222454071045,0.8786000609397888,0.5390394330024719,0.9950000643730164,0.0001250000059371814
63,0.9280666708946228,0.3344228267669678,0.9994000196456909,0.8786000609397888,0.5198729038238525,0.9944000244140625,0.0001250000059371814
64,0.928777813911438,0.33332502841949463,0.9991333484649658,0.8814000487327576,0.5111011266708374,0.9948000311851501,0.0001250000059371814
65,0.9290222525596619,0.33081868290901184,0.9993111491203308,0.8788000345230103,0.5195626616477966,0.9950000643730164,0.0001250000059371814
66,0.9291999936103821,0.3270696699619293,0.9993555545806885,0.8802000284194946,0.513025164604187,0.995400071144104,0.0001250000059371814
67,0.9312888979911804,0.32243555784225464,0.9991111159324646,0.8844000697135925,0.5164154767990112,0.9952000379562378,0.0001250000059371814
68,0.9278888702392578,0.3276651203632355,0.9990888833999634,0.8808000683784485,0.5257686972618103,0.9948000311851501,0.0001250000059371814
69,0.9312000274658203,0.31916922330856323,0.9992889165878296,0.8754000663757324,0.5283652544021606,0.995400071144104,0.0001250000059371814
70,0.9351778030395508,0.3077205419540405,0.9994444847106934,0.881600022315979,0.518038272857666,0.9958000183105469,6.25000029685907e-05
71,0.9362666606903076,0.30391791462898254,0.9994000196456909,0.8820000290870667,0.5100934505462646,0.995400071144104,6.25000029685907e-05
72,0.939466655254364,0.2966490685939789,0.9992444515228271,0.8796000480651855,0.5235700011253357,0.9966000318527222,6.25000029685907e-05
73,0.9395999908447266,0.2920086085796356,0.999488890171051,0.884600043296814,0.5120905041694641,0.9956000447273254,6.25000029685907e-05
74,0.9389777779579163,0.292357861995697,0.9994000196456909,0.8808000683784485,0.5251985192298889,0.995400071144104,6.25000029685907e-05
75,0.9399555921554565,0.29003146290779114,0.9995777606964111,0.8844000697135925,0.5030650496482849,0.9962000250816345,6.25000029685907e-05
76,0.9421777725219727,0.28391826152801514,0.999666690826416,0.8842000365257263,0.5080727338790894,0.9964000582695007,6.25000029685907e-05
77,0.9413999915122986,0.2865130603313446,0.9995333552360535,0.8838000297546387,0.500024676322937,0.9962000250816345,6.25000029685907e-05
78,0.9423778057098389,0.2805062532424927,0.9997777938842773,0.8828000426292419,0.5119372606277466,0.995400071144104,6.25000029685907e-05
79,0.9434888958930969,0.27789247035980225,0.9996222257614136,0.8812000155448914,0.5193334817886353,0.9956000447273254,6.25000029685907e-05
80,0.9438666701316833,0.27627032995224,0.999488890171051,0.8836000561714172,0.5114593505859375,0.9956000447273254,6.25000029685907e-05
81,0.9445333480834961,0.27641621232032776,0.9994666576385498,0.8856000304222107,0.5122833251953125,0.9964000582695007,6.25000029685907e-05
82,0.9446444511413574,0.2746676802635193,0.9995555877685547,0.8830000162124634,0.5056964159011841,0.9966000318527222,6.25000029685907e-05
83,0.9459778070449829,0.2684362530708313,0.9995555877685547,0.8862000703811646,0.5013288855552673,0.9964000582695007,3.125000148429535e-05
84,0.947266697883606,0.26291602849960327,0.9996889233589172,0.8844000697135925,0.49286335706710815,0.9952000379562378,3.125000148429535e-05
85,0.9463778138160706,0.2656295597553253,0.9996889233589172,0.8856000304222107,0.5026426315307617,0.9960000514984131,3.125000148429535e-05
86,0.9491333365440369,0.2599715292453766,0.999666690826416,0.8848000168800354,0.5088485479354858,0.9948000311851501,3.125000148429535e-05
87,0.9463555812835693,0.2619338035583496,0.9997333288192749,0.888200044631958,0.4994596838951111,0.9950000643730164,3.125000148429535e-05
88,0.9488666653633118,0.25949275493621826,0.9997110962867737,0.8874000310897827,0.4993915855884552,0.995400071144104,3.125000148429535e-05
89,0.9477111101150513,0.2593580186367035,0.9995999932289124,0.8878000378608704,0.4973476231098175,0.995400071144104,3.125000148429535e-05
90,0.9501111507415771,0.25565943121910095,0.9996444582939148,0.8870000243186951,0.5005226135253906,0.995400071144104,1.5625000742147677e-05
91,0.9491778016090393,0.25491321086883545,0.9996889233589172,0.8856000304222107,0.5027430653572083,0.9952000379562378,1.5625000742147677e-05
92,0.9487777948379517,0.2526431083679199,0.999666690826416,0.8862000703811646,0.5006889700889587,0.9952000379562378,1.5625000742147677e-05
93,0.9517555832862854,0.25088614225387573,0.9997777938842773,0.8860000371932983,0.5061478018760681,0.995400071144104,1.5625000742147677e-05
94,0.9505777955055237,0.24958381056785583,0.9996889233589172,0.8872000575065613,0.5034521222114563,0.995400071144104,1.5625000742147677e-05
