,accuracy,loss,top_5_accuracy,val_accuracy,val_loss,val_top_5_accuracy,learning_rate
64,0.8422666788101196,0.44872021675109863,0.9953555464744568,0.815000057220459,0.5509294867515564,0.9922000765800476,0.0005000000237487257
65,0.8471555709838867,0.4364466071128845,0.9949555397033691,0.8230000138282776,0.5508406758308411,0.9932000637054443,0.0005000000237487257
66,0.8458444476127625,0.4393475353717804,0.994533360004425,0.8216000199317932,0.5442066788673401,0.9934000372886658,0.0005000000237487257
67,0.8509555459022522,0.42467740178108215,0.9955999851226807,0.8212000131607056,0.5472604036331177,0.9928000569343567,0.0005000000237487257
68,0.8517777919769287,0.422502338886261,0.9949111342430115,0.8222000598907471,0.5423254370689392,0.9916000366210938,0.0005000000237487257
69,0.852066695690155,0.42142730951309204,0.9956889152526855,0.8284000158309937,0.5371320247650146,0.9932000637054443,0.0005000000237487257
70,0.8538444638252258,0.4131883680820465,0.9956444501876831,0.8216000199317932,0.5490514636039734,0.9916000366210938,0.0005000000237487257
71,0.8563777804374695,0.40918517112731934,0.9958222508430481,0.8254000544548035,0.5387634634971619,0.9922000765800476,0.0005000000237487257
72,0.8579778075218201,0.4033113420009613,0.9964666962623596,0.8284000158309937,0.5309998393058777,0.99180006980896,0.0005000000237487257
73,0.8602444529533386,0.3970727026462555,0.9962666630744934,0.8274000287055969,0.5504682660102844,0.9916000366210938,0.0005000000237487257
74,0.8600444793701172,0.39373964071273804,0.9964444637298584,0.8264000415802002,0.5489721298217773,0.992400050163269,0.0005000000237487257
75,0.8619333505630493,0.3898046016693115,0.9968222379684448,0.8340000510215759,0.5322195887565613,0.99180006980896,0.0005000000237487257
76,0.8647555708885193,0.38659974932670593,0.9964666962623596,0.8294000625610352,0.5349167585372925,0.99180006980896,0.0005000000237487257
77,0.8632222414016724,0.38610026240348816,0.9965333342552185,0.8326000571250916,0.5252326726913452,0.9920000433921814,0.0005000000237487257
78,0.8650000095367432,0.37871745228767395,0.9966889023780823,0.8294000625610352,0.5530151724815369,0.9932000637054443,0.0005000000237487257
79,0.8640888929367065,0.3805325925350189,0.9972444772720337,0.8272000551223755,0.5594510436058044,0.9910000562667847,0.0005000000237487257
80,0.868755578994751,0.37019309401512146,0.9970666766166687,0.8268000483512878,0.5601741671562195,0.992400050163269,0.0005000000237487257
81,0.8674889206886292,0.3744809627532959,0.9970444440841675,0.8296000361442566,0.5568620562553406,0.9910000562667847,0.0005000000237487257
82,0.8686666488647461,0.37008875608444214,0.9967777729034424,0.8326000571250916,0.5283619165420532,0.992400050163269,0.0005000000237487257
83,0.878000020980835,0.34133076667785645,0.9974444508552551,0.834600031375885,0.5402715802192688,0.9914000630378723,0.0002500000118743628
84,0.8802000284194946,0.33739611506462097,0.997355580329895,0.8330000638961792,0.5504629015922546,0.9910000562667847,0.0002500000118743628
85,0.8830222487449646,0.3294674754142761,0.9977777600288391,0.8344000577926636,0.5551096200942993,0.9908000230789185,0.0002500000118743628
86,0.8837110996246338,0.33118167519569397,0.9974889159202576,0.8312000632286072,0.5499266386032104,0.9926000237464905,0.0002500000118743628
87,0.8844666481018066,0.33154910802841187,0.997355580329895,0.8312000632286072,0.5424046516418457,0.9916000366210938,0.0002500000118743628
88,0.8871777653694153,0.31565481424331665,0.9974889159202576,0.8330000638961792,0.5397691130638123,0.9930000305175781,0.0001250000059371814
89,0.8911555409431458,0.30498334765434265,0.9979777932167053,0.834600031375885,0.5365219712257385,0.9922000765800476,0.0001250000059371814
90,0.891688883304596,0.30556049942970276,0.9981555938720703,0.832800030708313,0.5502020120620728,0.99180006980896,0.0001250000059371814
91,0.8902888894081116,0.3124832212924957,0.9981111288070679,0.83760005235672,0.5435606837272644,0.9914000630378723,0.0001250000059371814
92,0.8933111429214478,0.300507128238678,0.9981777667999268,0.835800051689148,0.5576217174530029,0.9922000765800476,0.0001250000059371814
